學年度,階段,學號,宿舍,房號,是否確認
105,未保留原寢,0211049,十三宿舍,807,
105,保留原寢,0213324,十三宿舍,807,
105,保留原寢,0215350,十三宿舍,807,
105,未保留原寢,0219017,十三宿舍,807,
105,未保留原寢,0310178,十三宿舍,808,
105,保留原寢,0316004,十三宿舍,808,
105,保留原寢,0316030,十三宿舍,808,
105,保留原寢,0316209,十三宿舍,808,
105,保留原寢,0310503,十三宿舍,812,
105,保留原寢,0310504,十三宿舍,812,
105,未保留原寢,0310520,十三宿舍,812,
105,保留原寢,0310537,十三宿舍,812,
105,保留原寢,0116228,十三宿舍,814,
105,保留原寢,0216302,十三宿舍,814,
105,保留原寢,0216327,十三宿舍,814,
105,保留原寢,0216332,十三宿舍,814,
105,未保留原寢,0210729,十三宿舍,817,
105,保留原寢,0210779,十三宿舍,817,
105,未保留原寢,0210829,十三宿舍,817,
105,保留原寢,0210871,十三宿舍,817,
105,保留原寢,0213301,十三宿舍,901,
105,保留原寢,0213306,十三宿舍,901,
105,保留原寢,0213328,十三宿舍,901,
105,保留原寢,0213342,十三宿舍,901,
105,未保留原寢,0311110,十三宿舍,905,
105,保留原寢,0311231,十三宿舍,905,
105,保留原寢,0311251,十三宿舍,905,
105,保留原寢,0311296,十三宿舍,905,
105,保留原寢,0310719,十三宿舍,907,
105,未保留原寢,0310819,十三宿舍,907,
105,保留原寢,0310827,十三宿舍,907,
105,保留原寢,0310871,十三宿舍,907,
105,保留原寢,9911600,研一舍,102,
105,保留原寢,0186030,研一舍,103,
105,保留原寢,0082006,研一舍,104,
105,保留原寢,0180013,研一舍,105,
105,保留原寢,0160028,研一舍,105,
105,保留原寢,0481520,研一舍,106,
105,保留原寢,0050502,研一舍,106,
105,保留原寢,0482002,研一舍,107,
105,保留原寢,0152521,研一舍,108,
105,保留原寢,0152570,研一舍,108,
105,保留原寢,0351079,研一舍,109,
105,保留原寢,9923501,研一舍,109,
105,保留原寢,0050159,研一舍,110,
105,保留原寢,0282508,研一舍,111,
105,保留原寢,0150116,研一舍,112,
105,保留原寢,0182504,研一舍,114,
105,保留原寢,0351520,研一舍,116,
105,保留原寢,0381526,研一舍,116,
105,保留原寢,9813555,研一舍,118,
105,保留原寢,0382007,研一舍,118,
105,保留原寢,0052511,研一舍,120,
105,保留原寢,0280709,研一舍,122,
105,保留原寢,0386903,研一舍,122,
105,保留原寢,0280010,研一舍,124,
105,保留原寢,9916806,研一舍,124,
105,保留原寢,0480702,研一舍,126,
105,保留原寢,9914814,研一舍,201,
105,保留原寢,0380710,研一舍,201,
105,保留原寢,0151052,研一舍,202,
105,保留原寢,0051076,研一舍,202,
105,保留原寢,0152012,研一舍,204,
105,保留原寢,0283901,研一舍,205,
105,保留原寢,0280109,研一舍,205,
105,保留原寢,0381508,研一舍,206,
105,保留原寢,0282503,研一舍,206,
105,保留原寢,0081521,研一舍,207,
105,保留原寢,0350124,研一舍,207,
105,保留原寢,0050278,研一舍,208,
105,保留原寢,0482203,研一舍,208,
105,保留原寢,0080528,研一舍,209,
105,保留原寢,0251056,研一舍,211,
105,保留原寢,0456543,研一舍,211,
105,保留原寢,0483901,研一舍,212,
105,保留原寢,0280508,研一舍,216,
105,保留原寢,0281210,研一舍,216,
105,保留原寢,0081205,研一舍,218,
105,保留原寢,0181531,研一舍,219,
105,保留原寢,0181530,研一舍,220,
105,保留原寢,0380717,研一舍,220,
105,保留原寢,0086051,研一舍,221,
105,保留原寢,0056527,研一舍,221,
105,保留原寢,0160018,研一舍,222,
105,保留原寢,0181519,研一舍,222,
105,保留原寢,0180016,研一舍,223,
105,保留原寢,0252001,研一舍,223,
105,保留原寢,0151621,研一舍,224,
105,保留原寢,0352520,研一舍,225,
105,保留原寢,9905514,研一舍,226,
105,保留原寢,0281503,研一舍,226,
105,保留原寢,0480706,研一舍,301,
105,保留原寢,0286901,研一舍,301,
105,保留原寢,0386002,研一舍,302,
105,保留原寢,0482601,研一舍,302,
105,保留原寢,0060218,研一舍,303,
105,保留原寢,0050733,研一舍,303,
105,保留原寢,0086028,研一舍,305,
105,保留原寢,0250507,研一舍,305,
105,保留原寢,0081501,研一舍,306,
105,保留原寢,0281005,研一舍,307,
105,保留原寢,0380501,研一舍,307,
105,保留原寢,0382505,研一舍,308,
105,保留原寢,0252576,研一舍,308,
105,保留原寢,0152013,研一舍,309,
105,保留原寢,0152011,研一舍,309,
105,保留原寢,0280706,研一舍,310,
105,保留原寢,9911806,研一舍,311,
105,保留原寢,0481701,研一舍,311,
105,保留原寢,0351611,研一舍,312,
105,保留原寢,0351555,研一舍,312,
105,保留原寢,9955801,研一舍,314,
105,保留原寢,0380711,研一舍,314,
105,保留原寢,9816532,研一舍,315,
105,保留原寢,0286007,研一舍,316,
105,保留原寢,0080504,研一舍,317,
105,保留原寢,9611682,研一舍,319,
105,保留原寢,9914821,研一舍,320,
105,保留原寢,0060295,研一舍,321,
105,保留原寢,0186019,研一舍,321,
105,保留原寢,9935801,研一舍,322,
105,保留原寢,0060234,研一舍,323,
105,保留原寢,0181212,研一舍,323,
105,保留原寢,0286024,研一舍,324,
105,保留原寢,0051237,研一舍,325,
105,保留原寢,9911813,研一舍,326,
105,保留原寢,0352006,研一舍,401,
105,保留原寢,0480108,研一舍,401,
105,保留原寢,0380114,研一舍,402,
105,保留原寢,0256648,研一舍,403,
105,保留原寢,0287201,研一舍,403,
105,保留原寢,0380014,研一舍,404,
105,保留原寢,0356092,研一舍,405,
105,保留原寢,0280210,研一舍,406,
105,保留原寢,0080506,研一舍,407,
105,保留原寢,0260272,研一舍,407,
105,保留原寢,0082510,研一舍,408,
105,保留原寢,0386901,研一舍,409,
105,保留原寢,0280203,研一舍,409,
105,保留原寢,0282202,研一舍,411,
105,保留原寢,0482201,研一舍,411,
105,保留原寢,0486004,研一舍,412,
105,保留原寢,0286011,研一舍,412,
105,保留原寢,0080206,研一舍,414,
105,保留原寢,0080217,研一舍,414,
105,保留原寢,0281020,研一舍,415,
105,保留原寢,0250271,研一舍,416,
105,保留原寢,9911509,研一舍,417,
105,保留原寢,0080116,研一舍,417,
105,保留原寢,0081012,研一舍,418,
105,保留原寢,0380002,研一舍,419,
105,保留原寢,0280714,研一舍,419,
105,保留原寢,0088103,研一舍,420,
105,保留原寢,0480505,研一舍,420,
105,保留原寢,0250610,研一舍,421,
105,保留原寢,0282011,研一舍,423,
105,保留原寢,0151036,研一舍,423,
105,保留原寢,0482003,研一舍,424,
105,保留原寢,0482001,研一舍,425,
105,保留原寢,0181701,研一舍,425,
105,保留原寢,0381004,研一舍,426,
105,保留原寢,9911834,研一舍B,002,
105,保留原寢,0180110,研一舍B,002,
105,保留原寢,9933809,研一舍B,004,
105,保留原寢,0487106,研一舍B,004,
105,保留原寢,0381527,研一舍B,006,
105,保留原寢,0381525,研一舍B,006,
105,保留原寢,0080515,研一舍B,008,
105,保留原寢,0080503,研一舍B,008,
105,保留原寢,0253406,研一舍B,010,
105,保留原寢,0380709,研一舍B,010,
105,保留原寢,0181507,研一舍B,012,
105,保留原寢,0080216,研一舍B,014,
105,保留原寢,0260222,研一舍B,014,
105,保留原寢,0150131,研一舍B,016,
105,保留原寢,0381533,研一舍B,018,
105,保留原寢,0381524,研一舍B,018,
105,保留原寢,0181520,研一舍B,020,
105,保留原寢,9811576,研一舍B,024,
105,保留原寢,0380131,研二舍,101,
105,保留原寢,9914827,研二舍,103,
105,保留原寢,0480102,研二舍,104,
105,保留原寢,0150538,研二舍,107,
105,保留原寢,0281501,研二舍,109,
105,保留原寢,0380503,研二舍,109,
105,保留原寢,0482004,研二舍,114,
105,保留原寢,0380712,研二舍,114,
105,保留原寢,0180219,研二舍,115,
105,保留原寢,0186032,研二舍,115,
105,保留原寢,0082511,研二舍,201,
105,保留原寢,0281519,研二舍,201,
105,保留原寢,0281505,研二舍,201,
105,保留原寢,0152015,研二舍,204,
105,保留原寢,9939801,研二舍,204,
105,保留原寢,0280140,研二舍,205,
105,保留原寢,0082514,研二舍,205,
105,保留原寢,0081009,研二舍,205,
105,保留原寢,9914803,研二舍,208,
105,保留原寢,0081022,研二舍,208,
105,保留原寢,0251602,研二舍,210,
105,保留原寢,0350111,研二舍,212,
105,保留原寢,0180710,研二舍,212,
105,保留原寢,0260047,研二舍,306,
105,保留原寢,9914824,研二舍,306,
105,保留原寢,9811590,研二舍,307,
105,保留原寢,0450233,研二舍,316,
105,未保留原寢,0450252,研二舍,316,
105,保留原寢,0459621,研二舍,316,
105,未保留原寢,0460267,研二舍,316,
105,保留原寢,0181014,研二舍,401,
105,保留原寢,0383601,研二舍,407,
105,保留原寢,0280104,研二舍,407,
105,保留原寢,0082501,研二舍,407,
105,保留原寢,0480210,研二舍,410,
105,保留原寢,9914817,研二舍,410,
105,保留原寢,0351619,研二舍,410,
105,保留原寢,9812502,研二舍,412,
105,保留原寢,0181210,研二舍,413,
105,保留原寢,9921507,研二舍,415,
105,保留原寢,0081023,研二舍,417,
105,保留原寢,0187010,逸軒,105,
105,保留原寢,0082201,逸軒,201,
105,保留原寢,0382204,逸軒,201,
105,保留原寢,0181012,逸軒,302,
105,保留原寢,0487208,逸軒,304,
105,保留原寢,0081015,逸軒,305,
105,保留原寢,9916564,逸軒,307,
105,保留原寢,0081506,逸軒,403,
105,保留原寢,9828808,逸軒,403,
105,保留原寢,0087005,逸軒,404,
105,保留原寢,0489701,逸軒,404,
105,保留原寢,0189601,逸軒,405,
105,保留原寢,0215406,女二舍,311,
105,保留原寢,0215408,女二舍,311,
105,保留原寢,0215418,女二舍,311,
105,未保留原寢,0415436,女二舍,311,
105,保留原寢,0213130,女二舍,312,
105,保留原寢,0213135,女二舍,312,
105,保留原寢,0213141,女二舍,312,
105,保留原寢,0213144,女二舍,312,
105,保留原寢,0315317,女二舍,313,
105,保留原寢,0315335,女二舍,313,
105,保留原寢,0315336,女二舍,313,
105,保留原寢,0315339,女二舍,313,
105,保留原寢,0313106,女二舍,314,
105,保留原寢,0313121,女二舍,314,
105,保留原寢,0313124,女二舍,314,
105,保留原寢,0313152,女二舍,314,
105,保留原寢,0310507,女二舍,315,
105,保留原寢,0310509,女二舍,315,
105,保留原寢,0211511,女二舍,323,
105,保留原寢,0211537,女二舍,323,
105,保留原寢,0215312,女二舍,323,
105,未保留原寢,0319042,女二舍,323,
105,保留原寢,0315316,女二舍,325,
105,保留原寢,0315334,女二舍,325,
105,保留原寢,0210727,女二舍,331,
105,保留原寢,0210737,女二舍,331,
105,保留原寢,0210803,女二舍,331,
105,保留原寢,0210807,女二舍,331,
105,保留原寢,0215416,女二舍,332,
105,保留原寢,0215420,女二舍,332,
105,保留原寢,0215421,女二舍,332,
105,保留原寢,0215440,女二舍,332,
105,保留原寢,0310513,女二舍,333,
105,保留原寢,0310514,女二舍,333,
105,保留原寢,0310523,女二舍,333,
105,保留原寢,0311618,女二舍,333,
105,保留原寢,0311501,女二舍,335,
105,保留原寢,0311505,女二舍,335,
105,保留原寢,0210781,女二舍,361,
105,保留原寢,0219002,女二舍,361,
105,保留原寢,0219010,女二舍,361,
105,保留原寢,0219026,女二舍,361,
105,保留原寢,0313313,女二舍,363,
105,保留原寢,0313318,女二舍,363,
105,保留原寢,0313335,女二舍,363,
105,保留原寢,0313342,女二舍,363,
105,保留原寢,0319004,女二舍,364,
105,保留原寢,0319006,女二舍,364,
105,保留原寢,0319028,女二舍,364,
105,保留原寢,0319049,女二舍,364,
105,保留原寢,0312253,女二舍,371,
105,保留原寢,0313217,女二舍,371,
105,保留原寢,0313220,女二舍,371,
105,保留原寢,0316241,女二舍,371,
105,保留原寢,0311608,女二舍,373,
105,保留原寢,0319008,女二舍,373,
105,保留原寢,0319018,女二舍,373,
105,保留原寢,0319046,女二舍,373,
105,保留原寢,0211605,女二舍,374,
105,保留原寢,0211606,女二舍,374,
105,保留原寢,0211608,女二舍,374,
105,保留原寢,0311601,女二舍,374,
105,保留原寢,0311510,女二舍,375,
105,未保留原寢,0313362,女二舍,375,
105,保留原寢,0215305,女二舍,413,
105,保留原寢,0215306,女二舍,413,
105,保留原寢,0215309,女二舍,413,
105,保留原寢,0215321,女二舍,413,
105,保留原寢,0213137,女二舍,414,
105,保留原寢,0313103,女二舍,414,
105,保留原寢,0313104,女二舍,414,
105,保留原寢,0313147,女二舍,414,
105,保留原寢,0312211,女二舍,423,
105,未保留原寢,0313205,女二舍,423,
105,保留原寢,0313221,女二舍,423,
105,未保留原寢,0416038,女二舍,423,
105,保留原寢,0319007,女二舍,424,
105,保留原寢,0319016,女二舍,424,
105,保留原寢,0319041,女二舍,424,
105,保留原寢,0319045,女二舍,424,
105,未保留原寢,0313215,女二舍,432,
105,保留原寢,0313216,女二舍,432,
105,未保留原寢,0313223,女二舍,432,
105,保留原寢,0313242,女二舍,432,
105,保留原寢,0315302,女二舍,434,
105,保留原寢,0315308,女二舍,434,
105,保留原寢,0315312,女二舍,434,
105,保留原寢,0315341,女二舍,434,
105,保留原寢,0213106,女二舍,435,
105,未保留原寢,0215347,女二舍,435,
105,保留原寢,0213401,女二舍,442,
105,保留原寢,0213412,女二舍,442,
105,保留原寢,0213421,女二舍,442,
105,保留原寢,0213429,女二舍,442,
105,保留原寢,0313476,女二舍,444,
105,保留原寢,0319011,女二舍,444,
105,保留原寢,0319027,女二舍,444,
105,未保留原寢,0413101,女二舍,444,
105,保留原寢,0311305,女二舍,445,
105,保留原寢,0312133,女二舍,445,
105,保留原寢,0210717,女二舍,451,
105,保留原寢,0210745,女二舍,451,
105,保留原寢,0210837,女二舍,451,
105,保留原寢,0211231,女二舍,451,
105,保留原寢,0211517,女二舍,452,
105,保留原寢,0211541,女二舍,452,
105,保留原寢,0211626,女二舍,452,
105,保留原寢,0213420,女二舍,452,
105,保留原寢,0316035,女二舍,454,
105,保留原寢,0316225,女二舍,454,
105,未保留原寢,0319019,女二舍,454,
105,未保留原寢,0319039,女二舍,454,
105,保留原寢,0315315,女二舍,455,
105,保留原寢,0315354,女二舍,455,
105,保留原寢,0212122,女二舍,462,
105,保留原寢,0216059,女二舍,462,
105,保留原寢,0216067,女二舍,462,
105,保留原寢,0216218,女二舍,462,
105,未保留原寢,0312513,女二舍,463,
105,保留原寢,0312527,女二舍,463,
105,未保留原寢,0312551,女二舍,463,
105,保留原寢,0313462,女二舍,463,
105,保留原寢,0213422,女二舍,471,
105,保留原寢,0213428,女二舍,471,
105,保留原寢,0217018,女二舍,471,
105,保留原寢,0310192,女二舍,471,
105,保留原寢,0210794,女二舍,472,
105,保留原寢,0210813,女二舍,472,
105,保留原寢,0210907,女二舍,472,
105,保留原寢,0215357,女二舍,472,
105,保留原寢,0316201,女二舍,473,
105,保留原寢,0316205,女二舍,473,
105,保留原寢,0316238,女二舍,473,
105,保留原寢,0316248,女二舍,473,
105,保留原寢,0316010,女二舍,474,
105,保留原寢,0316037,女二舍,474,
105,保留原寢,0316321,女二舍,474,
105,保留原寢,0316340,女二舍,474,
105,保留原寢,0311073,女二舍,475,
105,保留原寢,0311229,女二舍,475,
105,保留原寢,0210505,女二舍,482,
105,保留原寢,0210529,女二舍,482,
105,保留原寢,0210530,女二舍,482,
105,保留原寢,0210534,女二舍,482,
105,保留原寢,0317017,女二舍,484,
105,保留原寢,0317028,女二舍,484,
105,保留原寢,0317030,女二舍,484,
105,保留原寢,0317041,女二舍,484,
105,保留原寢,0211204,女二舍,511,
105,保留原寢,0211221,女二舍,511,
105,保留原寢,0212020,女二舍,511,
105,保留原寢,0212128,女二舍,511,
105,保留原寢,0313202,女二舍,512,
105,保留原寢,0313208,女二舍,512,
105,保留原寢,0313211,女二舍,512,
105,保留原寢,0313250,女二舍,512,
105,保留原寢,0210832,女二舍,513,
105,保留原寢,0310749,女二舍,513,
105,保留原寢,0310806,女二舍,513,
105,保留原寢,0310839,女二舍,513,
105,保留原寢,0315403,女二舍,515,
105,保留原寢,0315415,女二舍,515,
105,保留原寢,0311025,女二舍,521,
105,保留原寢,0311026,女二舍,521,
105,保留原寢,0311030,女二舍,521,
105,保留原寢,0311037,女二舍,521,
105,保留原寢,0310712,女二舍,522,
105,保留原寢,0310733,女二舍,522,
105,保留原寢,0310801,女二舍,522,
105,保留原寢,0310858,女二舍,522,
105,保留原寢,0215303,女二舍,523,
105,保留原寢,0215314,女二舍,523,
105,保留原寢,0215315,女二舍,523,
105,保留原寢,0215333,女二舍,523,
105,保留原寢,0215411,女二舍,524,
105,保留原寢,0215425,女二舍,524,
105,保留原寢,0215433,女二舍,524,
105,保留原寢,0215439,女二舍,524,
105,未保留原寢,0215325,女二舍,532,
105,保留原寢,0313129,女二舍,532,
105,保留原寢,0313131,女二舍,532,
105,保留原寢,0313138,女二舍,532,
105,保留原寢,0315402,女二舍,533,
105,保留原寢,0315412,女二舍,533,
105,保留原寢,0315419,女二舍,533,
105,保留原寢,0315423,女二舍,533,
105,保留原寢,0210706,女二舍,534,
105,保留原寢,0210726,女二舍,534,
105,保留原寢,0210790,女二舍,534,
105,保留原寢,0210820,女二舍,534,
105,未保留原寢,0215430,女二舍,535,
105,保留原寢,0316096,女二舍,535,
105,保留原寢,0313402,女二舍,552,
105,保留原寢,0313465,女二舍,552,
105,保留原寢,0313467,女二舍,552,
105,保留原寢,0313472,女二舍,552,
105,保留原寢,0213403,女二舍,553,
105,保留原寢,0213404,女二舍,553,
105,保留原寢,0213410,女二舍,553,
105,保留原寢,0213415,女二舍,553,
105,保留原寢,0219016,女二舍,554,
105,保留原寢,0219018,女二舍,554,
105,保留原寢,0219032,女二舍,554,
105,保留原寢,0219044,女二舍,554,
105,保留原寢,0219033,女二舍,555,
105,未保留原寢,0413141,女二舍,555,
105,保留原寢,0312251,女二舍,562,
105,保留原寢,0315307,女二舍,562,
105,保留原寢,0315337,女二舍,562,
105,保留原寢,0315347,女二舍,562,
105,保留原寢,0210024,女二舍,563,
105,保留原寢,0212202,女二舍,563,
105,保留原寢,0212213,女二舍,563,
105,保留原寢,0212251,女二舍,563,
105,保留原寢,0319005,女二舍,564,
105,保留原寢,0319013,女二舍,564,
105,保留原寢,0319015,女二舍,564,
105,保留原寢,0319025,女二舍,564,
105,保留原寢,0315311,女二舍,565,
105,保留原寢,0315344,女二舍,565,
105,保留原寢,0210758,女二舍,571,
105,保留原寢,0210762,女二舍,571,
105,保留原寢,0210801,女二舍,571,
105,保留原寢,0210802,女二舍,571,
105,保留原寢,0315321,女二舍,572,
105,保留原寢,0315322,女二舍,572,
105,保留原寢,0315340,女二舍,572,
105,保留原寢,0315348,女二舍,572,
105,保留原寢,0211001,女二舍,573,
105,保留原寢,0211003,女二舍,573,
105,保留原寢,0211027,女二舍,573,
105,保留原寢,0211036,女二舍,573,
105,保留原寢,0313411,女二舍,574,
105,保留原寢,0313418,女二舍,574,
105,保留原寢,0313458,女二舍,574,
105,保留原寢,0313474,女二舍,574,
105,保留原寢,0312124,女二舍,575,
105,保留原寢,0312127,女二舍,575,
105,保留原寢,0313415,女二舍,581,
105,保留原寢,0313456,女二舍,581,
105,保留原寢,0313469,女二舍,581,
105,保留原寢,0313473,女二舍,581,
105,未保留原寢,0213353,女二舍,582,
105,保留原寢,0216229,女二舍,582,
105,保留原寢,0216236,女二舍,582,
105,保留原寢,0216240,女二舍,582,
105,保留原寢,0313317,女二舍,585,
105,保留原寢,0313319,女二舍,585,
105,保留原寢,0217066,女二舍,611,
105,保留原寢,0311294,女二舍,611,
105,未保留原寢,0316249,女二舍,611,
105,保留原寢,0317020,女二舍,611,
105,保留原寢,0311204,女二舍,613,
105,保留原寢,0311209,女二舍,613,
105,未保留原寢,0311211,女二舍,613,
105,保留原寢,0311227,女二舍,613,
105,保留原寢,0215304,女二舍,615,
105,保留原寢,0215341,女二舍,615,
105,保留原寢,0213213,女二舍,621,
105,保留原寢,0213222,女二舍,621,
105,保留原寢,0213242,女二舍,621,
105,保留原寢,0213253,女二舍,621,
105,未保留原寢,0219030,女二舍,622,
105,保留原寢,0317006,女二舍,622,
105,保留原寢,0317016,女二舍,622,
105,保留原寢,0317037,女二舍,622,
105,保留原寢,0315421,女二舍,623,
105,保留原寢,0315424,女二舍,623,
105,未保留原寢,0315426,女二舍,623,
105,保留原寢,0315430,女二舍,623,
105,保留原寢,0311065,女二舍,624,
105,保留原寢,0316016,女二舍,624,
105,保留原寢,0316059,女二舍,624,
105,保留原寢,0316318,女二舍,624,
105,未保留原寢,0210719,女二舍,625,
105,保留原寢,0311063,女二舍,625,
105,保留原寢,0313315,女二舍,632,
105,保留原寢,0313325,女二舍,632,
105,保留原寢,0313351,女二舍,632,
105,保留原寢,0313364,女二舍,632,
105,保留原寢,0213211,女二舍,633,
105,保留原寢,0213212,女二舍,633,
105,保留原寢,0213232,女二舍,633,
105,保留原寢,0213245,女二舍,633,
105,未保留原寢,0313115,女二舍,634,
105,保留原寢,0315301,女二舍,634,
105,保留原寢,0315310,女二舍,634,
105,保留原寢,0315324,女二舍,634,
105,保留原寢,0213215,女二舍,641,
105,保留原寢,0213221,女二舍,641,
105,保留原寢,0213228,女二舍,641,
105,保留原寢,0213233,女二舍,641,
105,保留原寢,0213323,女二舍,642,
105,保留原寢,0213326,女二舍,642,
105,保留原寢,0213341,女二舍,642,
105,保留原寢,0213364,女二舍,642,
105,保留原寢,0316046,女二舍,651,
105,保留原寢,0316058,女二舍,651,
105,保留原寢,0316061,女二舍,651,
105,保留原寢,0316215,女二舍,651,
105,未保留原寢,0210537,女二舍,653,
105,保留原寢,0313228,女二舍,653,
105,保留原寢,0313258,女二舍,653,
105,保留原寢,0313305,女二舍,653,
105,保留原寢,0213402,女二舍,662,
105,保留原寢,0213433,女二舍,662,
105,保留原寢,0213437,女二舍,662,
105,保留原寢,0215339,女二舍,662,
105,未保留原寢,0213435,女二舍,663,
105,保留原寢,0219014,女二舍,663,
105,保留原寢,0219019,女二舍,663,
105,保留原寢,0219046,女二舍,663,
105,保留原寢,0313303,女二舍,665,
105,未保留原寢,0313326,女二舍,665,
105,未保留原寢,0113309,女二舍,672,
105,保留原寢,0113359,女二舍,672,
105,保留原寢,0213308,女二舍,672,
105,保留原寢,0213351,女二舍,672,
105,保留原寢,0213303,女二舍,673,
105,保留原寢,0215330,女二舍,673,
105,保留原寢,0215336,女二舍,673,
105,未保留原寢,0215348,女二舍,673,
105,保留原寢,0213309,女二舍,674,
105,保留原寢,0213317,女二舍,674,
105,保留原寢,0213329,女二舍,674,
105,保留原寢,0213331,女二舍,674,
105,保留原寢,0213305,女二舍,681,
105,保留原寢,0213345,女二舍,681,
105,保留原寢,0213349,女二舍,681,
105,保留原寢,0213350,女二舍,681,
105,保留原寢,0313109,女二舍,682,
105,保留原寢,0313132,女二舍,682,
105,保留原寢,0313142,女二舍,682,
105,未保留原寢,0316245,女二舍,682,
105,保留原寢,0319020,女二舍,683,
105,保留原寢,0319035,女二舍,683,
105,保留原寢,0319043,女二舍,683,
105,保留原寢,0319053,女二舍,683,
105,保留原寢,0213318,女二舍,684,
105,保留原寢,0213322,女二舍,684,
105,保留原寢,0213325,女二舍,684,
105,保留原寢,0213343,女二舍,684,
105,保留原寢,0313330,女二舍,685,
105,保留原寢,0313468,女二舍,685,
105,保留原寢,0211205,女二舍,711,
105,保留原寢,0211233,女二舍,711,
105,保留原寢,0213117,女二舍,711,
105,保留原寢,0213143,女二舍,711,
105,保留原寢,0213216,女二舍,713,
105,保留原寢,0213219,女二舍,713,
105,保留原寢,0213220,女二舍,713,
105,保留原寢,0213229,女二舍,713,
105,保留原寢,0313111,女二舍,714,
105,保留原寢,0313133,女二舍,714,
105,保留原寢,0313144,女二舍,714,
105,保留原寢,0313150,女二舍,714,
105,保留原寢,0313333,女二舍,723,
105,保留原寢,0313356,女二舍,723,
105,保留原寢,0316044,女二舍,723,
105,保留原寢,0316056,女二舍,723,
105,保留原寢,0311511,女二舍,725,
105,保留原寢,0311557,女二舍,725,
105,保留原寢,0316038,女二舍,732,
105,保留原寢,0316055,女二舍,732,
105,保留原寢,0316227,女二舍,732,
105,保留原寢,0316228,女二舍,732,
105,保留原寢,0315323,女二舍,743,
105,保留原寢,0315343,女二舍,743,
105,保留原寢,0315346,女二舍,743,
105,保留原寢,0315349,女二舍,743,
105,保留原寢,0213138,女二舍,744,
105,未保留原寢,0213142,女二舍,744,
105,保留原寢,0213436,女二舍,744,
105,未保留原寢,0311107,女二舍,744,
105,未保留原寢,0115424,女二舍,745,
105,保留原寢,0215441,女二舍,745,
105,保留原寢,0313230,女二舍,751,
105,保留原寢,0313232,女二舍,751,
105,保留原寢,0313237,女二舍,751,
105,保留原寢,0313238,女二舍,751,
105,保留原寢,0215316,女二舍,752,
105,未保留原寢,0215324,女二舍,752,
105,保留原寢,0215335,女二舍,752,
105,保留原寢,0215349,女二舍,752,
105,保留原寢,0215402,女二舍,753,
105,保留原寢,0215403,女二舍,753,
105,保留原寢,0215404,女二舍,753,
105,保留原寢,0215432,女二舍,753,
105,保留原寢,0315406,女二舍,761,
105,保留原寢,0315407,女二舍,761,
105,保留原寢,0315409,女二舍,761,
105,未保留原寢,0319003,女二舍,761,
105,保留原寢,0310011,女二舍,762,
105,保留原寢,0316301,女二舍,762,
105,保留原寢,0316305,女二舍,762,
105,保留原寢,0316309,女二舍,762,
105,保留原寢,0210517,女二舍,765,
105,保留原寢,0216317,女二舍,765,
105,保留原寢,0216077,女二舍,771,
105,保留原寢,0216225,女二舍,771,
105,保留原寢,0216227,女二舍,771,
105,保留原寢,0216310,女二舍,771,
105,保留原寢,0215307,女二舍,772,
105,保留原寢,0215313,女二舍,772,
105,保留原寢,0215342,女二舍,772,
105,未保留原寢,0315320,女二舍,772,
105,保留原寢,0213102,女二舍,774,
105,保留原寢,0213124,女二舍,774,
105,保留原寢,0213126,女二舍,774,
105,保留原寢,0213128,女二舍,774,
105,保留原寢,0317008,女二舍,782,
105,保留原寢,0317062,女二舍,782,
105,保留原寢,0317066,女二舍,782,
105,保留原寢,0317069,女二舍,782,
105,保留原寢,0319022,女二舍,783,
105,保留原寢,0319040,女二舍,783,
105,保留原寢,0319044,女二舍,783,
105,保留原寢,0319052,女二舍,783,
105,保留原寢,0213227,女二舍,785,
105,未保留原寢,0213237,女二舍,785,
105,保留原寢,0315305,女二舍,811,
105,保留原寢,0315306,女二舍,811,
105,保留原寢,0315313,女二舍,811,
105,保留原寢,0315333,女二舍,811,
105,保留原寢,0211248,女二舍,813,
105,保留原寢,0212217,女二舍,813,
105,保留原寢,0212246,女二舍,813,
105,保留原寢,0212260,女二舍,813,
105,保留原寢,0217025,女二舍,814,
105,保留原寢,0217036,女二舍,814,
105,保留原寢,0217051,女二舍,814,
105,保留原寢,0217060,女二舍,814,
105,保留原寢,0213319,女二舍,815,
105,保留原寢,0317027,女二舍,815,
105,保留原寢,0211267,女二舍,821,
105,保留原寢,0211271,女二舍,821,
105,保留原寢,0211273,女二舍,821,
105,保留原寢,0211285,女二舍,821,
105,保留原寢,0212125,女二舍,825,
105,未保留原寢,0216073,女二舍,825,
105,保留原寢,0213101,女二舍,832,
105,未保留原寢,0213104,女二舍,832,
105,未保留原寢,0213113,女二舍,832,
105,保留原寢,0213146,女二舍,832,
105,保留原寢,0316024,女二舍,833,
105,保留原寢,0316049,女二舍,833,
105,保留原寢,0316203,女二舍,833,
105,保留原寢,0316224,女二舍,833,
105,保留原寢,0211014,女二舍,834,
105,保留原寢,0211016,女二舍,834,
105,保留原寢,0213407,女二舍,834,
105,保留原寢,0213417,女二舍,834,
105,保留原寢,0313227,女二舍,842,
105,保留原寢,0313248,女二舍,842,
105,保留原寢,0313249,女二舍,842,
105,未保留原寢,0313260,女二舍,842,
105,保留原寢,0313412,女二舍,844,
105,保留原寢,0313453,女二舍,844,
105,保留原寢,0313461,女二舍,844,
105,保留原寢,0313464,女二舍,844,
