學年度,階段,學號,宿舍,房號,是否確認
104,保留原寢,0110706,十三宿舍,701,
104,保留原寢,0110834,十三宿舍,701,
104,保留原寢,0110862,十三宿舍,701,
104,未保留原寢,0210842,十三宿舍,701,
104,保留原寢,0216004,十三宿舍,703,
104,保留原寢,0216053,十三宿舍,703,
104,保留原寢,0216065,十三宿舍,703,
104,保留原寢,0216306,十三宿舍,703,
104,保留原寢,0110733,十三宿舍,707,
104,保留原寢,0110792,十三宿舍,707,
104,保留原寢,0110801,十三宿舍,707,
104,保留原寢,0110835,十三宿舍,707,
104,保留原寢,0111007,十三宿舍,712,
104,保留原寢,0111019,十三宿舍,712,
104,保留原寢,0111049,十三宿舍,712,
104,保留原寢,0111063,十三宿舍,712,
104,保留原寢,0110875,十三宿舍,716,
104,保留原寢,0112136,十三宿舍,716,
104,保留原寢,0112259,十三宿舍,716,
104,未保留原寢,0210883,十三宿舍,716,
104,保留原寢,0110742,十三宿舍,720,
104,保留原寢,0110754,十三宿舍,720,
104,保留原寢,0110764,十三宿舍,720,
104,保留原寢,0110826,十三宿舍,720,
104,保留原寢,0117013,十三宿舍,721,
104,保留原寢,0117023,十三宿舍,721,
104,未保留原寢,0117024,十三宿舍,721,
104,保留原寢,0117042,十三宿舍,721,
104,保留原寢,0216010,十三宿舍,722,
104,未保留原寢,0216221,十三宿舍,722,
104,保留原寢,0216303,十三宿舍,722,
104,保留原寢,0216307,十三宿舍,722,
104,保留原寢,0216026,十三宿舍,723,
104,保留原寢,0216070,十三宿舍,723,
104,保留原寢,0216079,十三宿舍,723,
104,保留原寢,0216098,十三宿舍,723,
104,保留原寢,0210705,十三宿舍,725,
104,保留原寢,0210821,十三宿舍,725,
104,保留原寢,0210838,十三宿舍,725,
104,保留原寢,0210884,十三宿舍,725,
104,保留原寢,0210744,十三宿舍,726,
104,保留原寢,0210783,十三宿舍,726,
104,保留原寢,0210817,十三宿舍,726,
104,保留原寢,0210825,十三宿舍,726,
104,保留原寢,0113105,十三宿舍,802,
104,未保留原寢,0113106,十三宿舍,802,
104,保留原寢,0113109,十三宿舍,802,
104,保留原寢,0113152,十三宿舍,802,
104,未保留原寢,0210153,十三宿舍,803,
104,保留原寢,0216012,十三宿舍,803,
104,保留原寢,0216040,十三宿舍,803,
104,保留原寢,0216056,十三宿舍,803,
104,保留原寢,0210877,十三宿舍,804,
104,保留原寢,0210878,十三宿舍,804,
104,保留原寢,0210879,十三宿舍,804,
104,保留原寢,0216244,十三宿舍,804,
104,未保留原寢,0110735,十三宿舍,805,
104,保留原寢,0110747,十三宿舍,805,
104,保留原寢,0110809,十三宿舍,805,
104,保留原寢,0110837,十三宿舍,805,
104,未保留原寢,0010844,十三宿舍,806,
104,保留原寢,0110142,十三宿舍,806,
104,未保留原寢,0110169,十三宿舍,806,
104,保留原寢,0110192,十三宿舍,806,
104,保留原寢,0211080,十三宿舍,807,
104,未保留原寢,0213324,十三宿舍,807,
104,保留原寢,0215320,十三宿舍,807,
104,保留原寢,0215350,十三宿舍,807,
104,保留原寢,0116228,十三宿舍,814,
104,保留原寢,0216302,十三宿舍,814,
104,保留原寢,0216327,十三宿舍,814,
104,保留原寢,0216332,十三宿舍,814,
104,保留原寢,0210710,十三宿舍,817,
104,保留原寢,0210767,十三宿舍,817,
104,未保留原寢,0210779,十三宿舍,817,
104,保留原寢,0210871,十三宿舍,817,
104,保留原寢,0210766,十三宿舍,818,
104,保留原寢,0210830,十三宿舍,818,
104,保留原寢,0210874,十三宿舍,818,
104,未保留原寢,0216044,十三宿舍,818,
104,保留原寢,0110114,十三宿舍,819,
104,保留原寢,0110163,十三宿舍,819,
104,未保留原寢,0110750,十三宿舍,819,
104,保留原寢,0116210,十三宿舍,819,
104,保留原寢,0110119,十三宿舍,820,
104,保留原寢,0110138,十三宿舍,820,
104,保留原寢,0110780,十三宿舍,820,
104,保留原寢,0110784,十三宿舍,820,
104,保留原寢,0213301,十三宿舍,901,
104,保留原寢,0213306,十三宿舍,901,
104,保留原寢,0213328,十三宿舍,901,
104,保留原寢,0213342,十三宿舍,901,
104,保留原寢,0110701,十三宿舍,906,
104,保留原寢,0110716,十三宿舍,906,
104,保留原寢,0110719,十三宿舍,906,
104,保留原寢,0110800,十三宿舍,906,
104,保留原寢,0111215,十三宿舍,907,
104,保留原寢,0216035,十三宿舍,907,
104,保留原寢,0216301,十三宿舍,907,
104,保留原寢,0216325,十三宿舍,907,
104,保留原寢,0110748,十三宿舍,908,
104,未保留原寢,0110786,十三宿舍,908,
104,保留原寢,0110788,十三宿舍,908,
104,保留原寢,0116084,十三宿舍,908,
104,保留原寢,0216030,十三宿舍,910,
104,保留原寢,0216039,十三宿舍,910,
104,保留原寢,0216076,十三宿舍,910,
104,保留原寢,0216237,十三宿舍,910,
104,未保留原寢,0116059,十三宿舍,911,
104,保留原寢,0116063,十三宿舍,911,
104,保留原寢,0116081,十三宿舍,911,
104,保留原寢,0116317,十三宿舍,911,
104,保留原寢,0116007,十三宿舍,912,
104,保留原寢,0116041,十三宿舍,912,
104,未保留原寢,0116050,十三宿舍,912,
104,保留原寢,0116061,十三宿舍,912,
104,保留原寢,0380103,研一舍,102,
104,保留原寢,9911600,研一舍,102,
104,保留原寢,0186030,研一舍,103,
104,保留原寢,0082006,研一舍,104,
104,保留原寢,0181209,研一舍,104,
104,保留原寢,0160028,研一舍,105,
104,保留原寢,9855819,研一舍,106,
104,保留原寢,0050502,研一舍,106,
104,保留原寢,0180502,研一舍,107,
104,保留原寢,0152570,研一舍,108,
104,保留原寢,0152521,研一舍,108,
104,保留原寢,9955807,研一舍,109,
104,保留原寢,9923501,研一舍,109,
104,保留原寢,9814802,研一舍,110,
104,保留原寢,9924824,研一舍,111,
104,保留原寢,9811546,研一舍,114,
104,保留原寢,0182504,研一舍,114,
104,保留原寢,9802506,研一舍,116,
104,保留原寢,9813555,研一舍,118,
104,保留原寢,0382007,研一舍,118,
104,保留原寢,0052511,研一舍,120,
104,保留原寢,0280010,研一舍,124,
104,保留原寢,9916806,研一舍,124,
104,保留原寢,9924814,研一舍,126,
104,保留原寢,0080515,研一舍,126,
104,保留原寢,0380710,研一舍,201,
104,保留原寢,9914814,研一舍,201,
104,保留原寢,0051076,研一舍,202,
104,保留原寢,0181011,研一舍,202,
104,保留原寢,9818802,研一舍,203,
104,保留原寢,9818811,研一舍,203,
104,保留原寢,0182002,研一舍,204,
104,保留原寢,0152012,研一舍,204,
104,保留原寢,0280109,研一舍,205,
104,保留原寢,0282503,研一舍,206,
104,保留原寢,0350124,研一舍,207,
104,保留原寢,0081521,研一舍,207,
104,保留原寢,0050278,研一舍,208,
104,保留原寢,9818818,研一舍,208,
104,保留原寢,0383904,研一舍,210,
104,保留原寢,0051072,研一舍,211,
104,保留原寢,0251056,研一舍,211,
104,保留原寢,0181518,研一舍,212,
104,保留原寢,0050533,研一舍,212,
104,保留原寢,0151048,研一舍,215,
104,保留原寢,9921556,研一舍,216,
104,保留原寢,0081205,研一舍,218,
104,保留原寢,0380105,研一舍,218,
104,保留原寢,0181531,研一舍,219,
104,保留原寢,0181530,研一舍,220,
104,保留原寢,0380717,研一舍,220,
104,保留原寢,0056527,研一舍,221,
104,保留原寢,0086051,研一舍,221,
104,保留原寢,0180016,研一舍,223,
104,保留原寢,0252001,研一舍,223,
104,保留原寢,9852801,研一舍,224,
104,保留原寢,0281602,研一舍,224,
104,保留原寢,9913587,研一舍,225,
104,保留原寢,0281503,研一舍,226,
104,保留原寢,0286901,研一舍,301,
104,保留原寢,9924802,研一舍,302,
104,保留原寢,0386002,研一舍,302,
104,保留原寢,0060218,研一舍,303,
104,保留原寢,0050733,研一舍,303,
104,保留原寢,0086028,研一舍,305,
104,保留原寢,0081501,研一舍,306,
104,保留原寢,0381533,研一舍,306,
104,保留原寢,0380501,研一舍,307,
104,保留原寢,0281005,研一舍,307,
104,保留原寢,0152011,研一舍,309,
104,保留原寢,0152013,研一舍,309,
104,保留原寢,0280706,研一舍,310,
104,保留原寢,0080503,研一舍,311,
104,保留原寢,9955801,研一舍,314,
104,保留原寢,0380711,研一舍,314,
104,保留原寢,9852802,研一舍,315,
104,保留原寢,9816532,研一舍,315,
104,保留原寢,0082701,研一舍,316,
104,保留原寢,0080504,研一舍,317,
104,保留原寢,9814805,研一舍,317,
104,保留原寢,0260222,研一舍,318,
104,保留原寢,0187001,研一舍,318,
104,保留原寢,9621806,研一舍,319,
104,保留原寢,9611682,研一舍,319,
104,保留原寢,9855813,研一舍,320,
104,保留原寢,0186019,研一舍,321,
104,保留原寢,0060295,研一舍,321,
104,保留原寢,9935801,研一舍,322,
104,保留原寢,0382008,研一舍,322,
104,保留原寢,0060234,研一舍,323,
104,保留原寢,0181212,研一舍,323,
104,保留原寢,0286024,研一舍,324,
104,保留原寢,9855843,研一舍,324,
104,保留原寢,0181705,研一舍,325,
104,保留原寢,0051237,研一舍,325,
104,保留原寢,0280111,研一舍,401,
104,保留原寢,0256648,研一舍,403,
104,保留原寢,9811827,研一舍,404,
104,保留原寢,9855822,研一舍,405,
104,保留原寢,0280210,研一舍,406,
104,保留原寢,0151052,研一舍,406,
104,保留原寢,0082510,研一舍,408,
104,保留原寢,0280203,研一舍,409,
104,保留原寢,0286011,研一舍,412,
104,保留原寢,0286023,研一舍,412,
104,保留原寢,0080217,研一舍,414,
104,保留原寢,0080206,研一舍,414,
104,保留原寢,0281020,研一舍,415,
104,保留原寢,0281019,研一舍,415,
104,保留原寢,0380002,研一舍,416,
104,保留原寢,0250271,研一舍,416,
104,保留原寢,9911509,研一舍,417,
104,保留原寢,0080116,研一舍,417,
104,保留原寢,9911818,研一舍,418,
104,保留原寢,0280714,研一舍,419,
104,保留原寢,0088103,研一舍,420,
104,保留原寢,0250610,研一舍,421,
104,保留原寢,9921802,研一舍,421,
104,保留原寢,9811618,研一舍,422,
104,保留原寢,9827802,研一舍,422,
104,保留原寢,0151036,研一舍,423,
104,保留原寢,0282011,研一舍,423,
104,保留原寢,9914824,研一舍,424,
104,保留原寢,0180107,研一舍,424,
104,保留原寢,0181701,研一舍,425,
104,保留原寢,9911834,研一舍B,002,
104,保留原寢,0180110,研一舍B,002,
104,保留原寢,9933809,研一舍B,004,
104,保留原寢,0381525,研一舍B,006,
104,保留原寢,0380709,研一舍B,010,
104,保留原寢,0181507,研一舍B,012,
104,保留原寢,0381510,研一舍B,012,
104,保留原寢,0080216,研一舍B,014,
104,保留原寢,9813827,研一舍B,016,
104,保留原寢,0150131,研一舍B,016,
104,保留原寢,0381528,研一舍B,018,
104,保留原寢,0381524,研一舍B,018,
104,保留原寢,0181520,研一舍B,020,
104,保留原寢,9811816,研一舍B,022,
104,保留原寢,9811576,研一舍B,024,
104,保留原寢,0180112,研一舍B,024,
104,保留原寢,0280003,研二舍,101,
104,保留原寢,0380131,研二舍,101,
104,保留原寢,9921813,研二舍,103,
104,保留原寢,0189605,研二舍,103,
104,保留原寢,9914827,研二舍,103,
104,保留原寢,0050132,研二舍,104,
104,保留原寢,0081516,研二舍,105,
104,保留原寢,9855821,研二舍,105,
104,保留原寢,0150538,研二舍,107,
104,保留原寢,9818829,研二舍,107,
104,保留原寢,9855836,研二舍,109,
104,保留原寢,0380503,研二舍,109,
104,保留原寢,0281501,研二舍,109,
104,保留原寢,9951806,研二舍,111,
104,保留原寢,9855801,研二舍,114,
104,保留原寢,0380712,研二舍,114,
104,保留原寢,9813832,研二舍,114,
104,保留原寢,0180219,研二舍,115,
104,保留原寢,0186032,研二舍,115,
104,保留原寢,0382506,研二舍,115,
104,保留原寢,0281519,研二舍,201,
104,保留原寢,0281505,研二舍,201,
104,保留原寢,0082511,研二舍,201,
104,保留原寢,0152015,研二舍,204,
104,保留原寢,9939801,研二舍,204,
104,保留原寢,0280140,研二舍,205,
104,保留原寢,0082514,研二舍,205,
104,保留原寢,9814806,研二舍,208,
104,保留原寢,0081022,研二舍,208,
104,保留原寢,9914803,研二舍,208,
104,保留原寢,0181003,研二舍,208,
104,保留原寢,0281520,研二舍,210,
104,保留原寢,0251602,研二舍,210,
104,保留原寢,9818830,研二舍,210,
104,保留原寢,9814801,研二舍,211,
104,保留原寢,0080706,研二舍,212,
104,保留原寢,0180710,研二舍,212,
104,保留原寢,0383201,研二舍,213,
104,保留原寢,9933810,研二舍,213,
104,保留原寢,9914818,研二舍,213,
104,保留原寢,0282001,研二舍,214,
104,保留原寢,9813816,研二舍,214,
104,保留原寢,9805804,研二舍,306,
104,保留原寢,9811502,研二舍,307,
104,保留原寢,9811590,研二舍,307,
104,保留原寢,9955853,研二舍,310,
104,保留原寢,9933806,研二舍,310,
104,保留原寢,0082402,研二舍,310,
104,保留原寢,0259807,研二舍,316,
104,保留原寢,0259810,研二舍,316,
104,保留原寢,0259903,研二舍,316,
104,未保留原寢,0351245,研二舍,316,
104,保留原寢,0181014,研二舍,401,
104,保留原寢,0383601,研二舍,407,
104,保留原寢,0280104,研二舍,407,
104,保留原寢,9914817,研二舍,410,
104,保留原寢,9812502,研二舍,412,
104,保留原寢,0181210,研二舍,413,
104,保留原寢,0283305,研二舍,413,
104,保留原寢,9921507,研二舍,415,
104,保留原寢,9924823,研二舍,416,
104,保留原寢,9814807,研二舍,417,
104,保留原寢,0081023,研二舍,417,
104,未保留原寢,0350207,研二舍,614,
104,未保留原寢,0350287,研二舍,614,
104,保留原寢,0350706,研二舍,614,
104,保留原寢,0350738,研二舍,614,
104,保留原寢,0251903,研二舍,717,
104,未保留原寢,0259713,研二舍,717,
104,未保留原寢,0359701,研二舍,717,
104,保留原寢,0359711,研二舍,717,
104,保留原寢,0187010,逸軒,105,
104,保留原寢,0180014,逸軒,106,
104,保留原寢,0083901,逸軒,201,
104,保留原寢,0082201,逸軒,201,
104,保留原寢,0287018,逸軒,301,
104,保留原寢,0287017,逸軒,301,
104,保留原寢,0181012,逸軒,302,
104,保留原寢,0283306,逸軒,302,
104,保留原寢,9714595,逸軒,304,
104,保留原寢,0081015,逸軒,305,
104,保留原寢,9916564,逸軒,307,
104,保留原寢,0187102,逸軒,307,
104,保留原寢,9828808,逸軒,403,
104,保留原寢,0081506,逸軒,403,
104,保留原寢,0087005,逸軒,404,
104,保留原寢,0189601,逸軒,405,
104,保留原寢,0215406,女二舍,311,
104,保留原寢,0215408,女二舍,311,
104,保留原寢,0215418,女二舍,311,
104,保留原寢,0215430,女二舍,311,
104,保留原寢,0213130,女二舍,312,
104,保留原寢,0213135,女二舍,312,
104,未保留原寢,0213141,女二舍,312,
104,保留原寢,0213144,女二舍,312,
104,保留原寢,0110006,女二舍,321,
104,保留原寢,0110009,女二舍,321,
104,保留原寢,0110027,女二舍,321,
104,保留原寢,0210004,女二舍,321,
104,保留原寢,0110196,女二舍,322,
104,保留原寢,0112207,女二舍,322,
104,保留原寢,0112210,女二舍,322,
104,保留原寢,0112241,女二舍,322,
104,保留原寢,0211511,女二舍,323,
104,保留原寢,0211537,女二舍,323,
104,保留原寢,0211551,女二舍,323,
104,未保留原寢,0216204,女二舍,323,
104,保留原寢,0112202,女二舍,324,
104,保留原寢,0112205,女二舍,324,
104,保留原寢,0112231,女二舍,324,
104,保留原寢,0112255,女二舍,324,
104,保留原寢,0210727,女二舍,331,
104,保留原寢,0210737,女二舍,331,
104,保留原寢,0210803,女二舍,331,
104,保留原寢,0210807,女二舍,331,
104,保留原寢,0215416,女二舍,332,
104,保留原寢,0215420,女二舍,332,
104,保留原寢,0215421,女二舍,332,
104,保留原寢,0215440,女二舍,332,
104,保留原寢,0113408,女二舍,334,
104,保留原寢,0113430,女二舍,334,
104,保留原寢,0113437,女二舍,334,
104,保留原寢,0113438,女二舍,334,
104,保留原寢,0210781,女二舍,361,
104,保留原寢,0219002,女二舍,361,
104,保留原寢,0219010,女二舍,361,
104,保留原寢,0219026,女二舍,361,
104,保留原寢,0113407,女二舍,362,
104,保留原寢,0113409,女二舍,362,
104,保留原寢,0113416,女二舍,362,
104,保留原寢,0113420,女二舍,362,
104,保留原寢,0113102,女二舍,372,
104,保留原寢,0113116,女二舍,372,
104,未保留原寢,0113131,女二舍,372,
104,保留原寢,0113144,女二舍,372,
104,保留原寢,0211605,女二舍,374,
104,保留原寢,0211606,女二舍,374,
104,保留原寢,0211608,女二舍,374,
104,未保留原寢,0311601,女二舍,374,
104,保留原寢,0215305,女二舍,413,
104,保留原寢,0215306,女二舍,413,
104,保留原寢,0215309,女二舍,413,
104,保留原寢,0215321,女二舍,413,
104,保留原寢,0110832,女二舍,415,
104,保留原寢,0111548,女二舍,415,
104,保留原寢,0115402,女二舍,421,
104,保留原寢,0115410,女二舍,421,
104,保留原寢,0115418,女二舍,421,
104,保留原寢,0115421,女二舍,421,
104,保留原寢,0111006,女二舍,423,
104,保留原寢,0111017,女二舍,423,
104,保留原寢,0111030,女二舍,423,
104,未保留原寢,0115306,女二舍,423,
104,保留原寢,0112504,女二舍,431,
104,保留原寢,0112517,女二舍,431,
104,保留原寢,0112536,女二舍,431,
104,保留原寢,0112553,女二舍,431,
104,保留原寢,0112513,女二舍,432,
104,保留原寢,0112537,女二舍,432,
104,保留原寢,0112543,女二舍,432,
104,保留原寢,0112551,女二舍,432,
104,未保留原寢,0110709,女二舍,433,
104,保留原寢,0112511,女二舍,433,
104,保留原寢,0112515,女二舍,433,
104,保留原寢,0112530,女二舍,433,
104,保留原寢,0111274,女二舍,435,
104,未保留原寢,0213106,女二舍,435,
104,保留原寢,0112502,女二舍,441,
104,保留原寢,0112520,女二舍,441,
104,保留原寢,0112527,女二舍,441,
104,保留原寢,0112546,女二舍,441,
104,保留原寢,0213401,女二舍,442,
104,保留原寢,0213412,女二舍,442,
104,保留原寢,0213421,女二舍,442,
104,保留原寢,0213429,女二舍,442,
104,未保留原寢,0110153,女二舍,443,
104,保留原寢,0111601,女二舍,443,
104,保留原寢,0111606,女二舍,443,
104,保留原寢,0111614,女二舍,443,
104,保留原寢,0110005,女二舍,444,
104,保留原寢,0110012,女二舍,444,
104,保留原寢,0110013,女二舍,444,
104,保留原寢,0110026,女二舍,444,
104,保留原寢,0111203,女二舍,445,
104,未保留原寢,0111250,女二舍,445,
104,保留原寢,0210717,女二舍,451,
104,保留原寢,0210745,女二舍,451,
104,保留原寢,0210837,女二舍,451,
104,未保留原寢,0211231,女二舍,451,
104,保留原寢,0211517,女二舍,452,
104,保留原寢,0211541,女二舍,452,
104,保留原寢,0211626,女二舍,452,
104,保留原寢,0213420,女二舍,452,
104,保留原寢,0115312,女二舍,453,
104,保留原寢,0115332,女二舍,453,
104,未保留原寢,0115340,女二舍,453,
104,保留原寢,0115344,女二舍,453,
104,保留原寢,0112227,女二舍,461,
104,保留原寢,0112245,女二舍,461,
104,保留原寢,0112248,女二舍,461,
104,保留原寢,0112254,女二舍,461,
104,保留原寢,0212122,女二舍,462,
104,保留原寢,0216059,女二舍,462,
104,保留原寢,0216067,女二舍,462,
104,保留原寢,0216218,女二舍,462,
104,保留原寢,0113215,女二舍,464,
104,保留原寢,0113245,女二舍,464,
104,未保留原寢,0115403,女二舍,464,
104,保留原寢,0115423,女二舍,464,
104,保留原寢,0213422,女二舍,471,
104,保留原寢,0213428,女二舍,471,
104,保留原寢,0217003,女二舍,471,
104,保留原寢,0217018,女二舍,471,
104,保留原寢,0210794,女二舍,472,
104,保留原寢,0210813,女二舍,472,
104,未保留原寢,0210907,女二舍,472,
104,未保留原寢,0215357,女二舍,472,
104,保留原寢,0110127,女二舍,481,
104,保留原寢,0110165,女二舍,481,
104,保留原寢,0110176,女二舍,481,
104,保留原寢,0110189,女二舍,481,
104,保留原寢,0210505,女二舍,482,
104,保留原寢,0210529,女二舍,482,
104,保留原寢,0210530,女二舍,482,
104,保留原寢,0210534,女二舍,482,
104,保留原寢,0115311,女二舍,483,
104,保留原寢,0115329,女二舍,483,
104,保留原寢,0115343,女二舍,483,
104,保留原寢,0115350,女二舍,483,
104,保留原寢,0112033,女二舍,485,
104,保留原寢,0112101,女二舍,485,
104,保留原寢,0211204,女二舍,511,
104,保留原寢,0211221,女二舍,511,
104,保留原寢,0212020,女二舍,511,
104,保留原寢,0212128,女二舍,511,
104,保留原寢,0215303,女二舍,523,
104,保留原寢,0215314,女二舍,523,
104,保留原寢,0215315,女二舍,523,
104,保留原寢,0215333,女二舍,523,
104,保留原寢,0215411,女二舍,524,
104,保留原寢,0215425,女二舍,524,
104,保留原寢,0215433,女二舍,524,
104,保留原寢,0215439,女二舍,524,
104,保留原寢,0116247,女二舍,525,
104,保留原寢,0116338,女二舍,525,
104,保留原寢,0210706,女二舍,534,
104,保留原寢,0210726,女二舍,534,
104,保留原寢,0210790,女二舍,534,
104,未保留原寢,0210820,女二舍,534,
104,未保留原寢,0015329,女二舍,541,
104,未保留原寢,0110513,女二舍,541,
104,保留原寢,0110520,女二舍,541,
104,保留原寢,0110524,女二舍,541,
104,保留原寢,0115415,女二舍,543,
104,保留原寢,0115416,女二舍,543,
104,保留原寢,0115431,女二舍,543,
104,保留原寢,0115440,女二舍,543,
104,保留原寢,0010526,女二舍,544,
104,保留原寢,0110514,女二舍,544,
104,保留原寢,0110528,女二舍,544,
104,保留原寢,0110529,女二舍,544,
104,保留原寢,0113112,女二舍,551,
104,保留原寢,0113114,女二舍,551,
104,未保留原寢,0113120,女二舍,551,
104,未保留原寢,0117044,女二舍,551,
104,保留原寢,0213403,女二舍,553,
104,保留原寢,0213404,女二舍,553,
104,保留原寢,0213410,女二舍,553,
104,保留原寢,0213415,女二舍,553,
104,保留原寢,0219016,女二舍,554,
104,保留原寢,0219018,女二舍,554,
104,保留原寢,0219032,女二舍,554,
104,保留原寢,0219044,女二舍,554,
104,保留原寢,0219033,女二舍,555,
104,保留原寢,0219047,女二舍,555,
104,保留原寢,0115309,女二舍,561,
104,保留原寢,0115310,女二舍,561,
104,保留原寢,0115320,女二舍,561,
104,保留原寢,0115336,女二舍,561,
104,保留原寢,0210024,女二舍,563,
104,保留原寢,0212202,女二舍,563,
104,保留原寢,0212213,女二舍,563,
104,保留原寢,0212251,女二舍,563,
104,保留原寢,0210758,女二舍,571,
104,保留原寢,0210762,女二舍,571,
104,保留原寢,0210801,女二舍,571,
104,保留原寢,0210802,女二舍,571,
104,保留原寢,0211001,女二舍,573,
104,保留原寢,0211003,女二舍,573,
104,保留原寢,0211027,女二舍,573,
104,保留原寢,0211036,女二舍,573,
104,保留原寢,0216045,女二舍,582,
104,保留原寢,0216229,女二舍,582,
104,保留原寢,0216236,女二舍,582,
104,保留原寢,0216240,女二舍,582,
104,保留原寢,0119002,女二舍,583,
104,保留原寢,0119003,女二舍,583,
104,保留原寢,0119009,女二舍,583,
104,保留原寢,0119041,女二舍,583,
104,保留原寢,0111509,女二舍,584,
104,保留原寢,0111514,女二舍,584,
104,保留原寢,0111516,女二舍,584,
104,保留原寢,0111538,女二舍,584,
104,保留原寢,0113104,女二舍,612,
104,保留原寢,0113205,女二舍,612,
104,保留原寢,0119049,女二舍,612,
104,保留原寢,0119050,女二舍,612,
104,保留原寢,0117005,女二舍,614,
104,保留原寢,0117017,女二舍,614,
104,保留原寢,0117020,女二舍,614,
104,保留原寢,0117033,女二舍,614,
104,保留原寢,0215304,女二舍,615,
104,保留原寢,0215341,女二舍,615,
104,保留原寢,0213213,女二舍,621,
104,保留原寢,0213222,女二舍,621,
104,保留原寢,0213242,女二舍,621,
104,保留原寢,0213253,女二舍,621,
104,保留原寢,0112010,女二舍,631,
104,保留原寢,0112016,女二舍,631,
104,保留原寢,0112029,女二舍,631,
104,保留原寢,0112124,女二舍,631,
104,保留原寢,0213211,女二舍,633,
104,保留原寢,0213212,女二舍,633,
104,保留原寢,0213232,女二舍,633,
104,保留原寢,0213245,女二舍,633,
104,保留原寢,0213215,女二舍,641,
104,保留原寢,0213221,女二舍,641,
104,保留原寢,0213228,女二舍,641,
104,保留原寢,0213233,女二舍,641,
104,保留原寢,0213323,女二舍,642,
104,保留原寢,0213326,女二舍,642,
104,保留原寢,0213341,女二舍,642,
104,保留原寢,0213364,女二舍,642,
104,保留原寢,0113213,女二舍,643,
104,保留原寢,0113224,女二舍,643,
104,保留原寢,0213227,女二舍,643,
104,保留原寢,0213237,女二舍,643,
104,保留原寢,0113404,女二舍,644,
104,保留原寢,0113417,女二舍,644,
104,保留原寢,0113424,女二舍,644,
104,保留原寢,0113428,女二舍,644,
104,保留原寢,0110101,女二舍,652,
104,保留原寢,0110168,女二舍,652,
104,保留原寢,0110173,女二舍,652,
104,保留原寢,0110183,女二舍,652,
104,保留原寢,0113221,女二舍,654,
104,保留原寢,0113230,女二舍,654,
104,保留原寢,0113232,女二舍,654,
104,保留原寢,0113251,女二舍,654,
104,保留原寢,0113117,女二舍,655,
104,保留原寢,0113122,女二舍,655,
104,保留原寢,0119010,女二舍,661,
104,保留原寢,0119024,女二舍,661,
104,未保留原寢,0119032,女二舍,661,
104,保留原寢,0119033,女二舍,661,
104,未保留原寢,0213402,女二舍,662,
104,保留原寢,0213433,女二舍,662,
104,保留原寢,0213437,女二舍,662,
104,未保留原寢,0215339,女二舍,662,
104,保留原寢,0219014,女二舍,663,
104,保留原寢,0219019,女二舍,663,
104,未保留原寢,0219029,女二舍,663,
104,保留原寢,0219046,女二舍,663,
104,保留原寢,0113202,女二舍,664,
104,保留原寢,0113203,女二舍,664,
104,保留原寢,0113214,女二舍,664,
104,保留原寢,0113217,女二舍,664,
104,保留原寢,0213434,女二舍,665,
104,保留原寢,0213435,女二舍,665,
104,保留原寢,0213230,女二舍,671,
104,保留原寢,0215324,女二舍,671,
104,保留原寢,0215325,女二舍,671,
104,保留原寢,0215348,女二舍,671,
104,保留原寢,0113359,女二舍,672,
104,保留原寢,0213308,女二舍,672,
104,保留原寢,0213351,女二舍,672,
104,保留原寢,0213353,女二舍,672,
104,保留原寢,0213303,女二舍,673,
104,保留原寢,0215330,女二舍,673,
104,保留原寢,0215336,女二舍,673,
104,保留原寢,0215338,女二舍,673,
104,保留原寢,0213309,女二舍,674,
104,保留原寢,0213317,女二舍,674,
104,保留原寢,0213329,女二舍,674,
104,保留原寢,0213331,女二舍,674,
104,保留原寢,0213305,女二舍,681,
104,保留原寢,0213345,女二舍,681,
104,保留原寢,0213349,女二舍,681,
104,保留原寢,0213350,女二舍,681,
104,保留原寢,0213318,女二舍,684,
104,保留原寢,0213322,女二舍,684,
104,保留原寢,0213325,女二舍,684,
104,保留原寢,0213343,女二舍,684,
104,保留原寢,0211205,女二舍,711,
104,保留原寢,0211233,女二舍,711,
104,保留原寢,0213117,女二舍,711,
104,保留原寢,0213143,女二舍,711,
104,保留原寢,0219041,女二舍,712,
104,保留原寢,0219042,女二舍,712,
104,保留原寢,0219043,女二舍,712,
104,保留原寢,0219049,女二舍,712,
104,保留原寢,0213216,女二舍,713,
104,保留原寢,0213219,女二舍,713,
104,保留原寢,0213220,女二舍,713,
104,保留原寢,0213229,女二舍,713,
104,保留原寢,0119013,女二舍,722,
104,保留原寢,0119017,女二舍,722,
104,保留原寢,0119045,女二舍,722,
104,保留原寢,0119051,女二舍,722,
104,保留原寢,0111201,女二舍,724,
104,未保留原寢,0111216,女二舍,724,
104,未保留原寢,0111217,女二舍,724,
104,保留原寢,0111257,女二舍,724,
104,保留原寢,0119039,女二舍,731,
104,保留原寢,0219006,女二舍,731,
104,保留原寢,0219009,女二舍,731,
104,保留原寢,0219038,女二舍,731,
104,保留原寢,0119012,女二舍,733,
104,保留原寢,0119027,女二舍,733,
104,保留原寢,0119031,女二舍,733,
104,未保留原寢,0319003,女二舍,733,
104,保留原寢,0213103,女二舍,734,
104,保留原寢,0213110,女二舍,734,
104,保留原寢,0213122,女二舍,734,
104,保留原寢,0213148,女二舍,734,
104,保留原寢,0117008,女二舍,735,
104,保留原寢,0117040,女二舍,735,
